gate_nr,y,x,z
1,15,1,1
2,15,6,1
3,15,10,1
4,15,15,1
5,14,3,1
6,14,12,1
7,14,14,1
8,13,1,1
9,13,6,1
10,13,12,1
11,13,15,1
12,12,2,1
13,12,8,1
14,11,1,1
15,11,4,1
16,11,10,1
17,11,11,1
18,11,16,1
19,10,2,1
20,10,7,1
21,10,10,1
22,10,12,1
23,10,15,1
24,9,6,1
25,9,13,1
26,9,16,1
27,8,6,1
28,8,7,1
29,8,9,1
30,8,11,1
31,8,15,1
32,7,1,1
33,7,6,1
34,6,9,1
35,5,12,1
36,4,2,1
37,4,4,1
38,4,7,1
39,4,10,1
40,4,15,1
41,3,9,1
42,3,13,1
43,2,4,1
44,2,6,1
45,1,1,1
46,1,6,1
47,1,8,1
48,1,11,1
49,1,13,1
50,1,16,1
