nummer,pad,succes,score,aantal_wires,aantal_kruizingen
1,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
2,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
3,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
4,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
5,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], (1, 3, 0), [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)], (1, 5, 0), (2, 5, 0)]",ja,100,5,0
6,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
7,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
8,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
9,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
10,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
11,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
12,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
13,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
14,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
15,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
16,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
17,"[[], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
18,"[[(1, 3, 0)], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
19,"[[(1, 3, 0)], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
20,"[[(2, 3, 0), (1, 3, 0), (1, 3, 1)], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
21,"[[(2, 3, 0), (1, 3, 0), (1, 3, 1)], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
22,"[[(2, 3, 0), (1, 3, 0), (1, 3, 1)], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
23,"[[(2, 3, 0), (1, 3, 0), (1, 3, 1)], [(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
24,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,1
25,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
26,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
27,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
28,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
29,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
30,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
31,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
32,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
33,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
34,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
35,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
36,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
37,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
38,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
39,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
40,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
41,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
42,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
43,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
44,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
45,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
46,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
47,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
48,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
49,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
50,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
51,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
52,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
53,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)]]",ja,100,5,0
54,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)], [(3, 5, 0), (3, 4, 0), (3, 3, 0), (3, 2, 0), (4, 2, 0)], [(4, 2, 0), (4, 3, 0), (4, 4, 0), (4, 5, 0)], [(4, 5, 0), (4, 5, 1), (3, 5, 1), (2, 5, 1), (1, 5, 1), (1, 4, 1), (1, 3, 1), (1, 2, 1), (1, 2, 0)]]",ja,100,20,0
55,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)], [(3, 5, 0), (3, 4, 0), (3, 3, 0), (3, 2, 0), (4, 2, 0)], [(4, 2, 0), (4, 3, 0), (4, 4, 0), (4, 5, 0)], [(4, 5, 0), (4, 5, 1), (3, 5, 1), (2, 5, 1), (1, 5, 1), (1, 4, 1), (1, 3, 1), (1, 2, 1), (1, 2, 0)]]",ja,100,20,0
56,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)], [(3, 5, 0), (3, 4, 0), (3, 3, 0), (3, 2, 0), (4, 2, 0)], [(4, 2, 0), (4, 3, 0), (4, 4, 0), (4, 5, 0)], [(4, 5, 0), (4, 5, 1), (3, 5, 1), (2, 5, 1), (1, 5, 1), (1, 4, 1), (1, 3, 1), (1, 2, 1), (1, 2, 0)]]",ja,100,20,0
57,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)], [(3, 5, 0), (3, 4, 0), (3, 3, 0), (3, 2, 0), (4, 2, 0)], [(4, 2, 0), (4, 3, 0), (4, 4, 0), (4, 5, 0)], [(4, 5, 0), (4, 5, 1), (3, 5, 1), (2, 5, 1), (1, 5, 1), (1, 4, 1), (1, 3, 1), (1, 2, 1), (1, 2, 0)]]",ja,100,20,0
58,"[[(1, 2, 0), (1, 3, 0), (1, 4, 0)], [(1, 4, 0), (1, 5, 0), (2, 5, 0), (3, 5, 0)], [(3, 5, 0), (3, 4, 0), (3, 3, 0), (3, 2, 0), (4, 2, 0)], [(4, 2, 0), (4, 3, 0), (4, 4, 0), (4, 5, 0)], [(4, 5, 0), (4, 5, 1), (3, 5, 1), (2, 5, 1), (1, 5, 1), (1, 4, 1), (1, 3, 1), (1, 2, 1), (1, 2, 0)]]",ja,100,20,0
